date,sector,failures,sector_label,treated,post,did,in_baseline,in_covid,in_sample,idx
2005-09-01,JZ,1567.0,Information & communication,0,0,0,False,False,False,122.23088923556942
2005-10-01,JZ,1575.0,Information & communication,0,0,0,False,False,False,122.85491419656786
2005-11-01,JZ,1590.0,Information & communication,0,0,0,False,False,False,124.02496099843994
2005-12-01,JZ,1585.0,Information & communication,0,0,0,False,False,False,123.63494539781593
2006-01-01,JZ,1561.0,Information & communication,0,0,0,False,False,False,121.7628705148206
2006-02-01,JZ,1547.0,Information & communication,0,0,0,False,False,False,120.67082683307333
2006-03-01,JZ,1505.0,Information & communication,0,0,0,False,False,False,117.39469578783151
2006-04-01,JZ,1493.0,Information & communication,0,0,0,False,False,False,116.45865834633385
2006-05-01,JZ,1507.0,Information & communication,0,0,0,False,False,False,117.55070202808113
2006-06-01,JZ,1466.0,Information & communication,0,0,0,False,False,False,114.35257410296411
2006-07-01,JZ,1456.0,Information & communication,0,0,0,False,False,False,113.57254290171608
2006-08-01,JZ,1456.0,Information & communication,0,0,0,False,False,False,113.57254290171608
2006-09-01,JZ,1449.0,Information & communication,0,0,0,False,False,False,113.02652106084243
2006-10-01,JZ,1445.0,Information & communication,0,0,0,False,False,False,112.71450858034322
2006-11-01,JZ,1417.0,Information & communication,0,0,0,False,False,False,110.53042121684868
2006-12-01,JZ,1412.0,Information & communication,0,0,0,False,False,False,110.14040561622464
2007-01-01,JZ,1410.0,Information & communication,0,0,0,False,False,False,109.98439937597504
2007-02-01,JZ,1416.0,Information & communication,0,0,0,False,False,False,110.45241809672386
2007-03-01,JZ,1403.0,Information & communication,0,0,0,False,False,False,109.4383775351014
2007-04-01,JZ,1390.0,Information & communication,0,0,0,False,False,False,108.42433697347893
2007-05-01,JZ,1379.0,Information & communication,0,0,0,False,False,False,107.56630265210609
2007-06-01,JZ,1429.0,Information & communication,0,0,0,False,False,False,111.46645865834633
2007-07-01,JZ,1440.0,Information & communication,0,0,0,False,False,False,112.32449297971918
2007-08-01,JZ,1433.0,Information & communication,0,0,0,False,False,False,111.77847113884556
2007-09-01,JZ,1420.0,Information & communication,0,0,0,False,False,False,110.7644305772231
2007-10-01,JZ,1443.0,Information & communication,0,0,0,False,False,False,112.55850234009361
2007-11-01,JZ,1423.0,Information & communication,0,0,0,False,False,False,110.99843993759751
2007-12-01,JZ,1419.0,Information & communication,0,0,0,False,False,False,110.68642745709829
2008-01-01,JZ,1421.0,Information & communication,0,0,0,False,False,False,110.8424336973479
2008-02-01,JZ,1423.0,Information & communication,0,0,0,False,False,False,110.99843993759751
2008-03-01,JZ,1437.0,Information & communication,0,0,0,False,False,False,112.09048361934477
2008-04-01,JZ,1477.0,Information & communication,0,0,0,False,False,False,115.21060842433697
2008-05-01,JZ,1464.0,Information & communication,0,0,0,False,False,False,114.1965678627145
2008-06-01,JZ,1430.0,Information & communication,0,0,0,False,False,False,111.54446177847115
2008-07-01,JZ,1411.0,Information & communication,0,0,0,False,False,False,110.06240249609985
2008-08-01,JZ,1414.0,Information & communication,0,0,0,False,False,False,110.29641185647425
2008-09-01,JZ,1442.0,Information & communication,0,0,0,False,False,False,112.48049921996879
2008-10-01,JZ,1442.0,Information & communication,0,0,0,False,False,False,112.48049921996879
2008-11-01,JZ,1452.0,Information & communication,0,0,0,False,False,False,113.26053042121684
2008-12-01,JZ,1469.0,Information & communication,0,0,0,False,False,False,114.58658346333854
2009-01-01,JZ,1469.0,Information & communication,0,0,0,False,False,False,114.58658346333854
2009-02-01,JZ,1474.0,Information & communication,0,0,0,False,False,False,114.97659906396255
2009-03-01,JZ,1507.0,Information & communication,0,0,0,False,False,False,117.55070202808113
2009-04-01,JZ,1536.0,Information & communication,0,0,0,False,False,False,119.81279251170048
2009-05-01,JZ,1538.0,Information & communication,0,0,0,False,False,False,119.96879875195008
2009-06-01,JZ,1544.0,Information & communication,0,0,0,False,False,False,120.43681747269889
2009-07-01,JZ,1589.0,Information & communication,0,0,0,False,False,False,123.94695787831513
2009-08-01,JZ,1605.0,Information & communication,0,0,0,False,False,False,125.19500780031201
2009-09-01,JZ,1624.0,Information & communication,0,0,0,False,False,False,126.67706708268331
2009-10-01,JZ,1622.0,Information & communication,0,0,0,False,False,False,126.52106084243371
2009-11-01,JZ,1645.0,Information & communication,0,0,0,False,False,False,128.3151326053042
2009-12-01,JZ,1676.0,Information & communication,0,0,0,False,False,False,130.73322932917318
2010-01-01,JZ,1674.0,Information & communication,0,0,0,False,False,False,130.57722308892357
2010-02-01,JZ,1708.0,Information & communication,0,0,0,False,False,False,133.22932917316692
2010-03-01,JZ,1694.0,Information & communication,0,0,0,False,False,False,132.13728549141965
2010-04-01,JZ,1662.0,Information & communication,0,0,0,False,False,False,129.6411856474259
2010-05-01,JZ,1687.0,Information & communication,0,0,0,False,False,False,131.59126365054604
2010-06-01,JZ,1689.0,Information & communication,0,0,0,False,False,False,131.74726989079565
2010-07-01,JZ,1655.0,Information & communication,0,0,0,False,False,False,129.09516380655225
2010-08-01,JZ,1652.0,Information & communication,0,0,0,False,False,False,128.86115444617786
2010-09-01,JZ,1641.0,Information & communication,0,0,0,False,False,False,128.00312012480498
2010-10-01,JZ,1629.0,Information & communication,0,0,0,False,False,False,127.06708268330733
2010-11-01,JZ,1638.0,Information & communication,0,0,0,False,False,False,127.76911076443058
2010-12-01,JZ,1598.0,Information & communication,0,0,0,False,False,False,124.64898595943839
2011-01-01,JZ,1583.0,Information & communication,0,0,0,False,False,False,123.47893915756629
2011-02-01,JZ,1565.0,Information & communication,0,0,0,False,False,False,122.07488299531981
2011-03-01,JZ,1600.0,Information & communication,0,0,0,False,False,False,124.80499219968799
2011-04-01,JZ,1564.0,Information & communication,0,0,0,False,False,False,121.996879875195
2011-05-01,JZ,1564.0,Information & communication,0,0,0,False,False,False,121.996879875195
2011-06-01,JZ,1549.0,Information & communication,0,0,0,False,False,False,120.82683307332293
2011-07-01,JZ,1547.0,Information & communication,0,0,0,False,False,False,120.67082683307333
2011-08-01,JZ,1548.0,Information & communication,0,0,0,False,False,False,120.74882995319814
2011-09-01,JZ,1526.0,Information & communication,0,0,0,False,False,False,119.03276131045241
2011-10-01,JZ,1538.0,Information & communication,0,0,0,False,False,False,119.96879875195008
2011-11-01,JZ,1530.0,Information & communication,0,0,0,False,False,False,119.34477379095163
2011-12-01,JZ,1548.0,Information & communication,0,0,0,False,False,False,120.74882995319814
2012-01-01,JZ,1590.0,Information & communication,0,0,0,False,False,False,124.02496099843994
2012-02-01,JZ,1592.0,Information & communication,0,0,0,False,False,False,124.18096723868955
2012-03-01,JZ,1541.0,Information & communication,0,0,0,False,False,False,120.20280811232449
2012-04-01,JZ,1554.0,Information & communication,0,0,0,False,False,False,121.21684867394696
2012-05-01,JZ,1562.0,Information & communication,0,0,0,False,False,False,121.8408736349454
2012-06-01,JZ,1560.0,Information & communication,0,0,0,False,False,False,121.6848673946958
2012-07-01,JZ,1573.0,Information & communication,0,0,0,False,False,False,122.69890795631827
2012-08-01,JZ,1565.0,Information & communication,0,0,0,False,False,False,122.07488299531981
2012-09-01,JZ,1567.0,Information & communication,0,0,0,False,False,False,122.23088923556942
2012-10-01,JZ,1580.0,Information & communication,0,0,0,False,False,False,123.24492979719189
2012-11-01,JZ,1573.0,Information & communication,0,0,0,False,False,False,122.69890795631827
2012-12-01,JZ,1562.0,Information & communication,0,0,0,False,False,False,121.8408736349454
2013-01-01,JZ,1537.0,Information & communication,0,0,0,False,False,False,119.89079563182527
2013-02-01,JZ,1511.0,Information & communication,0,0,0,False,False,False,117.86271450858035
2013-03-01,JZ,1497.0,Information & communication,0,0,0,False,False,False,116.77067082683308
2013-04-01,JZ,1521.0,Information & communication,0,0,0,False,False,False,118.6427457098284
2013-05-01,JZ,1516.0,Information & communication,0,0,0,False,False,False,118.25273010920436
2013-06-01,JZ,1519.0,Information & communication,0,0,0,False,False,False,118.48673946957877
2013-07-01,JZ,1566.0,Information & communication,0,0,0,False,False,False,122.15288611544462
2013-08-01,JZ,1557.0,Information & communication,0,0,0,False,False,False,121.45085803432136
2013-09-01,JZ,1546.0,Information & communication,0,0,0,False,False,False,120.59282371294853
2013-10-01,JZ,1558.0,Information & communication,0,0,0,False,False,False,121.52886115444619
2013-11-01,JZ,1582.0,Information & communication,0,0,0,False,False,False,123.40093603744148
2013-12-01,JZ,1607.0,Information & communication,0,0,0,False,False,False,125.35101404056161
2014-01-01,JZ,1605.0,Information & communication,0,0,0,False,False,False,125.19500780031201
2014-02-01,JZ,1617.0,Information & communication,0,0,0,False,False,False,126.13104524180967
2014-03-01,JZ,1642.0,Information & communication,0,0,0,False,False,False,128.08112324492978
2014-04-01,JZ,1633.0,Information & communication,0,0,0,False,False,False,127.37909516380654
2014-05-01,JZ,1618.0,Information & communication,0,0,0,False,False,False,126.20904836193448
2014-06-01,JZ,1602.0,Information & communication,0,0,0,False,False,False,124.9609984399376
2014-07-01,JZ,1555.0,Information & communication,0,0,0,False,False,False,121.29485179407176
2014-08-01,JZ,1557.0,Information & communication,0,0,0,False,False,False,121.45085803432136
2014-09-01,JZ,1571.0,Information & communication,0,0,0,False,False,False,122.54290171606866
2014-10-01,JZ,1561.0,Information & communication,0,0,0,False,False,False,121.7628705148206
2014-11-01,JZ,1547.0,Information & communication,0,0,0,False,False,False,120.67082683307333
2014-12-01,JZ,1495.0,Information & communication,0,0,0,False,False,False,116.61466458658347
2015-01-01,JZ,1483.0,Information & communication,0,0,0,True,False,True,115.67862714508581
2015-02-01,JZ,1491.0,Information & communication,0,0,0,True,False,True,116.30265210608424
2015-03-01,JZ,1493.0,Information & communication,0,0,0,True,False,True,116.45865834633385
2015-04-01,JZ,1469.0,Information & communication,0,0,0,True,False,True,114.58658346333854
2015-05-01,JZ,1434.0,Information & communication,0,0,0,True,False,True,111.85647425897037
2015-06-01,JZ,1473.0,Information & communication,0,0,0,True,False,True,114.89859594383776
2015-07-01,JZ,1474.0,Information & communication,0,0,0,True,False,True,114.97659906396255
2015-08-01,JZ,1475.0,Information & communication,0,0,0,True,False,True,115.05460218408736
2015-09-01,JZ,1445.0,Information & communication,0,0,0,True,False,True,112.71450858034322
2015-10-01,JZ,1419.0,Information & communication,0,0,0,True,False,True,110.68642745709829
2015-11-01,JZ,1404.0,Information & communication,0,0,0,True,False,True,109.51638065522621
2015-12-01,JZ,1427.0,Information & communication,0,0,0,True,False,True,111.31045241809672
2016-01-01,JZ,1426.0,Information & communication,0,0,0,True,False,True,111.23244929797191
2016-02-01,JZ,1439.0,Information & communication,0,0,0,True,False,True,112.24648985959438
2016-03-01,JZ,1429.0,Information & communication,0,0,0,True,False,True,111.46645865834633
2016-04-01,JZ,1432.0,Information & communication,0,0,0,True,False,True,111.70046801872076
2016-05-01,JZ,1468.0,Information & communication,0,0,0,True,False,True,114.50858034321374
2016-06-01,JZ,1443.0,Information & communication,0,0,0,True,False,True,112.55850234009361
2016-07-01,JZ,1405.0,Information & communication,0,0,0,True,False,True,109.59438377535102
2016-08-01,JZ,1406.0,Information & communication,0,0,0,True,False,True,109.67238689547582
2016-09-01,JZ,1413.0,Information & communication,0,0,0,True,False,True,110.21840873634945
2016-10-01,JZ,1412.0,Information & communication,0,0,0,True,False,True,110.14040561622464
2016-11-01,JZ,1409.0,Information & communication,0,0,0,True,False,True,109.90639625585024
2016-12-01,JZ,1410.0,Information & communication,0,0,0,True,False,True,109.98439937597504
2017-01-01,JZ,1405.0,Information & communication,0,0,0,True,False,True,109.59438377535102
2017-02-01,JZ,1362.0,Information & communication,0,0,0,True,False,True,106.24024960998439
2017-03-01,JZ,1378.0,Information & communication,0,0,0,True,False,True,107.48829953198127
2017-04-01,JZ,1382.0,Information & communication,0,0,0,True,False,True,107.8003120124805
2017-05-01,JZ,1381.0,Information & communication,0,0,0,True,False,True,107.7223088923557
2017-06-01,JZ,1368.0,Information & communication,0,0,0,True,False,True,106.70826833073323
2017-07-01,JZ,1371.0,Information & communication,0,0,0,True,False,True,106.94227769110765
2017-08-01,JZ,1377.0,Information & communication,0,0,0,True,False,True,107.41029641185646
2017-09-01,JZ,1375.0,Information & communication,0,0,0,True,False,True,107.25429017160685
2017-10-01,JZ,1370.0,Information & communication,0,0,0,True,False,True,106.86427457098284
2017-11-01,JZ,1361.0,Information & communication,0,0,0,True,False,True,106.1622464898596
2017-12-01,JZ,1381.0,Information & communication,0,0,0,True,False,True,107.7223088923557
2018-01-01,JZ,1354.0,Information & communication,0,0,0,True,False,True,105.61622464898596
2018-02-01,JZ,1365.0,Information & communication,0,0,0,True,False,True,106.4742589703588
2018-03-01,JZ,1344.0,Information & communication,0,0,0,True,False,True,104.83619344773791
2018-04-01,JZ,1335.0,Information & communication,0,0,0,True,False,True,104.13416536661467
2018-05-01,JZ,1332.0,Information & communication,0,0,0,True,False,True,103.90015600624025
2018-06-01,JZ,1336.0,Information & communication,0,0,0,True,False,True,104.21216848673947
2018-07-01,JZ,1346.0,Information & communication,0,0,0,True,False,True,104.99219968798752
2018-08-01,JZ,1337.0,Information & communication,0,0,0,True,False,True,104.29017160686426
2018-09-01,JZ,1311.0,Information & communication,0,0,0,True,False,True,102.26209048361935
2018-10-01,JZ,1314.0,Information & communication,0,0,0,True,False,True,102.49609984399375
2018-11-01,JZ,1320.0,Information & communication,0,0,0,True,False,True,102.96411856474259
2018-12-01,JZ,1290.0,Information & communication,0,0,0,True,False,True,100.62402496099845
2019-01-01,JZ,1310.0,Information & communication,0,0,0,True,False,True,102.18408736349454
2019-02-01,JZ,1296.0,Information & communication,0,0,0,True,False,True,101.09204368174727
2019-03-01,JZ,1281.0,Information & communication,0,0,0,True,False,True,99.9219968798752
2019-04-01,JZ,1283.0,Information & communication,0,0,0,True,False,True,100.0780031201248
2019-05-01,JZ,1271.0,Information & communication,0,0,0,True,False,True,99.14196567862714
2019-06-01,JZ,1259.0,Information & communication,0,0,0,True,False,True,98.20592823712948
2019-07-01,JZ,1275.0,Information & communication,0,0,0,True,False,True,99.45397815912636
2019-08-01,JZ,1270.0,Information & communication,0,0,0,True,False,True,99.06396255850234
2019-09-01,JZ,1300.0,Information & communication,0,0,0,True,False,True,101.40405616224648
2019-10-01,JZ,1280.0,Information & communication,0,0,0,True,False,True,99.84399375975039
2019-11-01,JZ,1282.0,Information & communication,0,0,0,True,False,True,100.0
2019-12-01,JZ,1277.0,Information & communication,0,0,0,True,False,True,99.60998439937597
2020-01-01,JZ,1278.0,Information & communication,0,0,0,False,True,False,99.68798751950078
2020-02-01,JZ,1296.0,Information & communication,0,0,0,False,True,False,101.09204368174727
2020-03-01,JZ,1254.0,Information & communication,0,0,0,False,True,False,97.81591263650546
2020-04-01,JZ,1193.0,Information & communication,0,0,0,False,True,False,93.05772230889235
2020-05-01,JZ,1125.0,Information & communication,0,0,0,False,True,False,87.75351014040562
2020-06-01,JZ,1091.0,Information & communication,0,0,0,False,True,False,85.10140405616224
2020-07-01,JZ,1041.0,Information & communication,0,0,0,False,True,False,81.20124804992199
2020-08-01,JZ,1029.0,Information & communication,0,0,0,False,True,False,80.26521060842434
2020-09-01,JZ,979.0,Information & communication,0,0,0,False,True,False,76.36505460218409
2020-10-01,JZ,943.0,Information & communication,0,0,0,False,True,False,73.5569422776911
2020-11-01,JZ,920.0,Information & communication,0,0,0,False,True,False,71.7628705148206
2020-12-01,JZ,902.0,Information & communication,0,0,0,False,True,False,70.3588143525741
2021-01-01,JZ,855.0,Information & communication,0,0,0,False,True,False,66.69266770670826
2021-02-01,JZ,812.0,Information & communication,0,0,0,False,True,False,63.338533541341654
2021-03-01,JZ,824.0,Information & communication,0,0,0,False,True,False,64.27457098283932
2021-04-01,JZ,838.0,Information & communication,0,0,0,False,True,False,65.36661466458659
2021-05-01,JZ,853.0,Information & communication,0,0,0,False,True,False,66.53666146645865
